# product-id,YYYYMMDD
abc1234,20200530
J9853A,20220130
J9854A,20220130
J9855A,20220130
J9856A,20220130
WS-C2960S-24PD-L,20201130
WS-C2960S-24PS-L,20201130
WS-C2960S-24TD-L,20201130
WS-C2960S-24TS-L,20201130
WS-C2960S-24TS-S,20201130
WS-C2960S-48FPD-L,20201130
WS-C2960S-48FPS-L,20201130
WS-C2960S-48LPD-L,20201130
WS-C2960S-48LPS-L,20201130
WS-C2960S-48TD-L,20201130
WS-C2960S-48TS-J1,20201130
WS-C2960S-48TS-L,20201130
WS-C2960S-48TS-S,20201130
WS-C2960S-F24PS-L,20201130
WS-C2960S-F24TS-L,20201130
WS-C2960S-F24TS-S,20201130
WS-C2960S-F48FPS-L,20201130
WS-C2960S-F48LPS-L,20201130
WS-C2960S-F48TS-L,20201130
WS-C2960S-F48TS-S,20201130